date,region,resource_type,usage_cpu,usage_storage,users_active,service,economic_index,cloud_market_demand,holiday
2023-01-01,East US,VM,88,1959,470,VM,104.97,0.99,1
2023-01-01,Southeast Asia,Storage,76,1582,369,Storage,104.97,0.99,1
2023-01-01,Southeast Asia,VM,93,1356,248,VM,104.97,0.99,1
2023-01-01,North Europe,Container,82,959,221,Container,104.97,0.99,1
2023-01-01,North Europe,Storage,51,1715,476,Storage,104.97,0.99,1
2023-01-01,North Europe,VM,73,1937,493,VM,104.97,0.99,1
2023-01-01,Southeast Asia,Container,77,1199,470,Container,104.97,0.99,1
2023-01-01,West US,Storage,85,1371,351,Storage,104.97,0.99,1
2023-01-01,West US,VM,60,1982,287,VM,104.97,0.99,1
2023-01-01,East US,Container,70,621,414,Container,104.97,0.99,1
2023-01-01,East US,Storage,92,1595,388,Storage,104.97,0.99,1
2023-01-01,West US,Container,52,1832,457,Container,104.97,0.99,1
2023-02-01,Southeast Asia,Container,55,1684,376,Container,88.94,0.88,0
2023-02-01,East US,Container,95,1928,309,Container,88.94,0.88,0
2023-02-01,West US,VM,85,1705,200,VM,88.94,0.88,0
2023-02-01,West US,Storage,89,1160,336,Storage,88.94,0.88,0
2023-02-01,West US,Container,59,1959,316,Container,88.94,0.88,0
2023-02-01,North Europe,VM,75,1436,490,VM,88.94,0.88,0
2023-02-01,North Europe,Storage,74,574,493,Storage,88.94,0.88,0
2023-02-01,North Europe,Container,51,1733,216,Container,88.94,0.88,0
2023-02-01,Southeast Asia,VM,92,1454,450,VM,88.94,0.88,0
2023-02-01,Southeast Asia,Storage,73,524,379,Storage,88.94,0.88,0
2023-02-01,East US,Storage,90,1278,456,Storage,88.94,0.88,0
2023-02-01,East US,VM,78,1985,495,VM,88.94,0.88,0
2023-03-01,Southeast Asia,Container,64,918,359,Container,111.43,1.08,0
2023-03-01,East US,Storage,65,1572,353,Storage,111.43,1.08,0
2023-03-01,East US,Container,76,1816,267,Container,111.43,1.08,0
2023-03-01,West US,VM,99,1163,218,VM,111.43,1.08,0
2023-03-01,West US,Storage,85,1583,366,Storage,111.43,1.08,0
2023-03-01,West US,Container,59,1356,345,Container,111.43,1.08,0
2023-03-01,East US,VM,91,1083,351,VM,111.43,1.08,0
2023-03-01,North Europe,Storage,54,1186,248,Storage,111.43,1.08,0
2023-03-01,North Europe,Container,84,1631,425,Container,111.43,1.08,0
2023-03-01,Southeast Asia,VM,82,1130,348,VM,111.43,1.08,0
2023-03-01,Southeast Asia,Storage,66,1161,492,Storage,111.43,1.08,0
2023-03-01,North Europe,VM,68,1492,441,VM,111.43,1.08,0
2023-01-02,East US,VM,96,1457,250,VM,106.48,1.15,0
2023-01-02,East US,Storage,93,1767,330,Storage,106.48,1.15,0
2023-01-02,East US,Container,86,1146,220,Container,106.48,1.15,0
2023-01-02,West US,VM,58,666,473,VM,106.48,1.15,0
2023-01-02,West US,Storage,53,1100,213,Storage,106.48,1.15,0
2023-01-02,North Europe,VM,51,1863,291,VM,106.48,1.15,0
2023-01-02,North Europe,Storage,96,1455,463,Storage,106.48,1.15,0
2023-01-02,North Europe,Container,96,534,405,Container,106.48,1.15,0
2023-01-02,Southeast Asia,VM,66,1911,201,VM,106.48,1.15,0
2023-01-02,Southeast Asia,Storage,55,1065,305,Storage,106.48,1.15,0
2023-01-02,West US,Container,99,1276,252,Container,106.48,1.15,0
2023-01-02,Southeast Asia,Container,53,1202,417,Container,106.48,1.15,0
2023-02-02,West US,VM,90,1188,347,VM,108.13,1.14,0
2023-02-02,East US,Storage,75,655,248,Storage,108.13,1.14,0
2023-02-02,Southeast Asia,Container,96,1509,393,Container,108.13,1.14,0
2023-02-02,Southeast Asia,Storage,67,1268,277,Storage,108.13,1.14,0
2023-02-02,East US,VM,78,562,349,VM,108.13,1.14,0
2023-02-02,North Europe,Container,79,784,485,Container,108.13,1.14,0
2023-02-02,North Europe,Storage,68,1841,231,Storage,108.13,1.14,0
2023-02-02,Southeast Asia,VM,65,1947,218,VM,108.13,1.14,0
2023-02-02,West US,Container,89,1060,456,Container,108.13,1.14,0
2023-02-02,West US,Storage,71,975,262,Storage,108.13,1.14,0
2023-02-02,East US,Container,56,1348,283,Container,108.13,1.14,0
2023-02-02,North Europe,VM,81,1664,414,VM,108.13,1.14,0
2023-03-02,West US,Storage,88,958,479,Storage,107.91,0.91,0
2023-03-02,East US,VM,60,1149,277,VM,107.91,0.91,0
2023-03-02,East US,Storage,62,1008,453,Storage,107.91,0.91,0
2023-03-02,East US,Container,74,1269,490,Container,107.91,0.91,0
2023-03-02,West US,VM,56,1897,324,VM,107.91,0.91,0
2023-03-02,West US,Container,95,1741,301,Container,107.91,0.91,0
2023-03-02,Southeast Asia,VM,52,572,335,VM,107.91,0.91,0
2023-03-02,North Europe,Storage,94,1505,235,Storage,107.91,0.91,0
2023-03-02,North Europe,Container,89,852,363,Container,107.91,0.91,0
2023-03-02,Southeast Asia,Storage,82,1593,395,Storage,107.91,0.91,0
2023-03-02,Southeast Asia,Container,62,1060,329,Container,107.91,0.91,0
2023-03-02,North Europe,VM,91,787,366,VM,107.91,0.91,0
2023-01-03,East US,VM,93,661,401,VM,97.66,0.98,0
2023-01-03,East US,Storage,85,769,470,Storage,97.66,0.98,0
2023-01-03,East US,Container,57,1985,414,Container,97.66,0.98,0
2023-01-03,West US,VM,89,1219,436,VM,97.66,0.98,0
2023-01-03,West US,Storage,67,1378,252,Storage,97.66,0.98,0
2023-01-03,West US,Container,73,716,451,Container,97.66,0.98,0
2023-01-03,North Europe,VM,94,1564,356,VM,97.66,0.98,0
2023-01-03,North Europe,Storage,64,564,208,Storage,97.66,0.98,0
2023-01-03,North Europe,Container,73,1652,335,Container,97.66,0.98,0
2023-01-03,Southeast Asia,VM,73,1586,338,VM,97.66,0.98,0
2023-01-03,Southeast Asia,Storage,66,891,362,Storage,97.66,0.98,0
2023-01-03,Southeast Asia,Container,84,788,460,Container,97.66,0.98,0
2023-02-03,East US,Storage,79,1446,331,Storage,99.28,1.1,0
2023-02-03,East US,Container,50,1787,254,Container,99.28,1.1,0
2023-02-03,West US,VM,88,1299,465,VM,99.28,1.1,0
2023-02-03,West US,Storage,59,661,286,Storage,99.28,1.1,0
2023-02-03,West US,Container,77,1701,207,Container,99.28,1.1,0
2023-02-03,North Europe,VM,50,812,446,VM,99.28,1.1,0
2023-02-03,East US,VM,77,1636,313,VM,99.28,1.1,0
2023-02-03,North Europe,Container,57,1577,448,Container,99.28,1.1,0
2023-02-03,Southeast Asia,VM,96,1752,266,VM,99.28,1.1,0
2023-02-03,Southeast Asia,Storage,82,1506,463,Storage,99.28,1.1,0
2023-02-03,Southeast Asia,Container,83,595,287,Container,99.28,1.1,0
2023-02-03,North Europe,Storage,52,942,454,Storage,99.28,1.1,0
2023-03-03,East US,Storage,81,648,463,Storage,114.03,0.86,0
2023-03-03,Southeast Asia,Container,65,1535,344,Container,114.03,0.86,0
2023-03-03,West US,VM,52,841,329,VM,114.03,0.86,0
2023-03-03,West US,Storage,72,1695,457,Storage,114.03,0.86,0
2023-03-03,West US,Container,87,1732,490,Container,114.03,0.86,0
2023-03-03,North Europe,Storage,57,1161,499,Storage,114.03,0.86,0
2023-03-03,North Europe,Container,85,952,486,Container,114.03,0.86,0
2023-03-03,Southeast Asia,VM,96,1516,407,VM,114.03,0.86,0
2023-03-03,Southeast Asia,Storage,91,945,357,Storage,114.03,0.86,0
2023-03-03,East US,VM,54,927,226,VM,114.03,0.86,0
2023-03-03,North Europe,VM,83,1994,485,VM,114.03,0.86,0
2023-03-03,East US,Container,87,566,499,Container,114.03,0.86,0
2023-01-04,Southeast Asia,Container,81,1242,440,Container,115.79,1.08,0
2023-01-04,East US,VM,91,730,240,VM,115.79,1.08,0
2023-01-04,Southeast Asia,Storage,75,1391,378,Storage,115.79,1.08,0
2023-01-04,Southeast Asia,VM,58,706,214,VM,115.79,1.08,0
2023-01-04,North Europe,Storage,50,1528,417,Storage,115.79,1.08,0
2023-01-04,North Europe,VM,50,1112,330,VM,115.79,1.08,0
2023-01-04,North Europe,Container,63,1370,482,Container,115.79,1.08,0
2023-01-04,West US,Storage,73,1304,298,Storage,115.79,1.08,0
2023-01-04,West US,VM,97,1002,261,VM,115.79,1.08,0
2023-01-04,East US,Container,57,1279,232,Container,115.79,1.08,0
2023-01-04,East US,Storage,77,634,400,Storage,115.79,1.08,0
2023-01-04,West US,Container,93,1225,234,Container,115.79,1.08,0
2023-02-04,West US,Storage,82,650,284,Storage,103.62,0.94,1
2023-02-04,East US,VM,63,1811,319,VM,103.62,0.94,1
2023-02-04,East US,Storage,95,990,364,Storage,103.62,0.94,1
2023-02-04,East US,Container,70,1409,422,Container,103.62,0.94,1
2023-02-04,West US,VM,97,506,462,VM,103.62,0.94,1
2023-02-04,West US,Container,68,1904,235,Container,103.62,0.94,1
2023-02-04,Southeast Asia,VM,72,1642,219,VM,103.62,0.94,1
2023-02-04,North Europe,Storage,51,1314,396,Storage,103.62,0.94,1
2023-02-04,Southeast Asia,Container,79,1404,425,Container,103.62,0.94,1
2023-02-04,Southeast Asia,Storage,54,1304,455,Storage,103.62,0.94,1
2023-02-04,North Europe,VM,78,1199,281,VM,103.62,0.94,1
2023-02-04,North Europe,Container,69,1245,394,Container,103.62,0.94,1
2023-03-04,East US,VM,65,1479,202,VM,105.87,1.22,1
2023-03-04,East US,Storage,65,736,478,Storage,105.87,1.22,1
2023-03-04,East US,Container,77,1126,303,Container,105.87,1.22,1
2023-03-04,West US,VM,54,1771,320,VM,105.87,1.22,1
2023-03-04,West US,Storage,79,648,283,Storage,105.87,1.22,1
2023-03-04,West US,Container,55,905,430,Container,105.87,1.22,1
2023-03-04,North Europe,VM,81,1684,471,VM,105.87,1.22,1
2023-03-04,North Europe,Storage,61,1237,341,Storage,105.87,1.22,1
2023-03-04,North Europe,Container,85,980,350,Container,105.87,1.22,1
2023-03-04,Southeast Asia,Storage,90,840,457,Storage,105.87,1.22,1
2023-03-04,Southeast Asia,VM,99,1248,265,VM,105.87,1.22,1
2023-03-04,Southeast Asia,Container,76,1260,379,Container,105.87,1.22,1
2023-01-05,East US,VM,81,984,430,VM,95.31,1.05,0
2023-01-05,East US,Storage,94,1694,228,Storage,95.31,1.05,0
2023-01-05,East US,Container,85,1024,359,Container,95.31,1.05,0
2023-01-05,West US,VM,56,1766,285,VM,95.31,1.05,0
2023-01-05,West US,Container,94,1512,333,Container,95.31,1.05,0
2023-01-05,West US,Storage,77,1077,369,Storage,95.31,1.05,0
2023-01-05,North Europe,Storage,93,1863,485,Storage,95.31,1.05,0
2023-01-05,North Europe,Container,60,1871,430,Container,95.31,1.05,0
2023-01-05,Southeast Asia,VM,82,1908,482,VM,95.31,1.05,0
2023-01-05,Southeast Asia,Storage,62,1782,397,Storage,95.31,1.05,0
2023-01-05,Southeast Asia,Container,57,1934,336,Container,95.31,1.05,0
2023-01-05,North Europe,VM,77,1551,307,VM,95.31,1.05,0
2023-02-05,Southeast Asia,Storage,86,574,345,Storage,103.61,1.15,1
2023-02-05,East US,VM,93,1353,479,VM,103.61,1.15,1
2023-02-05,East US,Storage,66,1213,357,Storage,103.61,1.15,1
2023-02-05,East US,Container,95,627,423,Container,103.61,1.15,1
2023-02-05,West US,Storage,63,1020,239,Storage,103.61,1.15,1
2023-02-05,Southeast Asia,Container,70,541,240,Container,103.61,1.15,1
2023-02-05,North Europe,VM,88,1724,445,VM,103.61,1.15,1
2023-02-05,West US,Container,51,736,480,Container,103.61,1.15,1
2023-02-05,Southeast Asia,VM,94,1109,414,VM,103.61,1.15,1
2023-02-05,West US,VM,66,1638,408,VM,103.61,1.15,1
2023-02-05,North Europe,Container,75,941,228,Container,103.61,1.15,1
2023-02-05,North Europe,Storage,71,1758,203,Storage,103.61,1.15,1
2023-03-05,Southeast Asia,Storage,51,1358,329,Storage,90.09,0.94,1
2023-03-05,Southeast Asia,VM,58,898,362,VM,90.09,0.94,1
2023-03-05,North Europe,Container,65,1530,213,Container,90.09,0.94,1
2023-03-05,Southeast Asia,Container,84,1989,405,Container,90.09,0.94,1
2023-03-05,North Europe,VM,79,1739,357,VM,90.09,0.94,1
2023-03-05,North Europe,Storage,63,633,266,Storage,90.09,0.94,1
2023-03-05,West US,VM,91,511,438,VM,90.09,0.94,1
2023-03-05,East US,Container,71,1839,300,Container,90.09,0.94,1
2023-03-05,East US,Storage,84,905,342,Storage,90.09,0.94,1
2023-03-05,East US,VM,72,1719,461,VM,90.09,0.94,1
2023-03-05,West US,Storage,98,541,365,Storage,90.09,0.94,1
2023-03-05,West US,Container,67,1952,490,Container,90.09,0.94,1
2023-01-06,West US,Storage,61,1909,312,Storage,95.37,0.95,0
2023-01-06,East US,VM,86,1748,433,VM,95.37,0.95,0
2023-01-06,East US,Storage,93,1163,359,Storage,95.37,0.95,0
2023-01-06,East US,Container,81,1995,432,Container,95.37,0.95,0
2023-01-06,West US,VM,98,941,251,VM,95.37,0.95,0
2023-01-06,West US,Container,86,1451,280,Container,95.37,0.95,0
2023-01-06,North Europe,Storage,77,1354,423,Storage,95.37,0.95,0
2023-01-06,Southeast Asia,Container,53,1962,402,Container,95.37,0.95,0
2023-01-06,Southeast Asia,Storage,75,1939,446,Storage,95.37,0.95,0
2023-01-06,North Europe,VM,98,501,329,VM,95.37,0.95,0
2023-01-06,North Europe,Container,82,884,325,Container,95.37,0.95,0
2023-01-06,Southeast Asia,VM,51,1576,371,VM,95.37,0.95,0
2023-02-06,East US,VM,87,533,216,VM,99.64,1.16,0
2023-02-06,East US,Storage,86,1676,275,Storage,99.64,1.16,0
2023-02-06,East US,Container,72,841,226,Container,99.64,1.16,0
2023-02-06,Southeast Asia,Storage,89,510,363,Storage,99.64,1.16,0
2023-02-06,West US,Storage,89,1109,467,Storage,99.64,1.16,0
2023-02-06,West US,Container,94,1320,372,Container,99.64,1.16,0
2023-02-06,North Europe,VM,66,1421,389,VM,99.64,1.16,0
2023-02-06,North Europe,Storage,95,629,392,Storage,99.64,1.16,0
2023-02-06,North Europe,Container,85,1894,481,Container,99.64,1.16,0
2023-02-06,Southeast Asia,VM,78,648,466,VM,99.64,1.16,0
2023-02-06,West US,VM,80,1145,418,VM,99.64,1.16,0
2023-02-06,Southeast Asia,Container,98,686,494,Container,99.64,1.16,0
2023-03-06,East US,VM,69,765,224,VM,101.0,0.95,0
2023-03-06,Southeast Asia,Container,78,542,453,Container,101.0,0.95,0
2023-03-06,Southeast Asia,Storage,67,1488,359,Storage,101.0,0.95,0
2023-03-06,Southeast Asia,VM,77,1042,219,VM,101.0,0.95,0
2023-03-06,North Europe,Container,81,627,295,Container,101.0,0.95,0
2023-03-06,North Europe,Storage,64,1696,211,Storage,101.0,0.95,0
2023-03-06,North Europe,VM,62,1640,224,VM,101.0,0.95,0
2023-03-06,West US,Container,52,982,224,Container,101.0,0.95,0
2023-03-06,West US,Storage,65,1321,437,Storage,101.0,0.95,0
2023-03-06,West US,VM,63,1332,309,VM,101.0,0.95,0
2023-03-06,East US,Container,82,663,294,Container,101.0,0.95,0
2023-03-06,East US,Storage,51,1292,452,Storage,101.0,0.95,0
2023-01-07,East US,Storage,73,1383,297,Storage,102.42,0.81,1
2023-01-07,West US,VM,65,1108,400,VM,102.42,0.81,1
2023-01-07,West US,Storage,55,963,458,Storage,102.42,0.81,1
2023-01-07,West US,Container,69,1263,346,Container,102.42,0.81,1
2023-01-07,East US,Container,55,1481,439,Container,102.42,0.81,1
2023-01-07,North Europe,Storage,90,1428,327,Storage,102.42,0.81,1
2023-01-07,North Europe,Container,88,837,328,Container,102.42,0.81,1
2023-01-07,Southeast Asia,VM,60,972,350,VM,102.42,0.81,1
2023-01-07,Southeast Asia,Storage,80,1821,298,Storage,102.42,0.81,1
2023-01-07,East US,VM,66,1266,493,VM,102.42,0.81,1
2023-01-07,North Europe,VM,69,1363,398,VM,102.42,0.81,1
2023-01-07,Southeast Asia,Container,56,643,311,Container,102.42,0.81,1
2023-02-07,Southeast Asia,Storage,93,671,301,Storage,73.8,1.08,0
2023-02-07,Southeast Asia,Container,83,1023,474,Container,73.8,1.08,0
2023-02-07,Southeast Asia,VM,88,630,428,VM,73.8,1.08,0
2023-02-07,North Europe,Container,92,541,224,Container,73.8,1.08,0
2023-02-07,North Europe,VM,58,795,216,VM,73.8,1.08,0
2023-02-07,West US,Container,75,1973,272,Container,73.8,1.08,0
2023-02-07,North Europe,Storage,50,1740,260,Storage,73.8,1.08,0
2023-02-07,West US,VM,85,1250,347,VM,73.8,1.08,0
2023-02-07,East US,Container,71,568,488,Container,73.8,1.08,0
2023-02-07,East US,Storage,96,1163,445,Storage,73.8,1.08,0
2023-02-07,East US,VM,89,1750,297,VM,73.8,1.08,0
2023-02-07,West US,Storage,68,1767,400,Storage,73.8,1.08,0
2023-03-07,West US,Storage,80,1579,282,Storage,84.49,1.01,0
2023-03-07,East US,VM,51,1583,350,VM,84.49,1.01,0
2023-03-07,East US,Storage,68,786,204,Storage,84.49,1.01,0
2023-03-07,East US,Container,68,1277,329,Container,84.49,1.01,0
2023-03-07,West US,VM,60,1189,452,VM,84.49,1.01,0
2023-03-07,West US,Container,58,1622,348,Container,84.49,1.01,0
2023-03-07,North Europe,VM,58,1679,389,VM,84.49,1.01,0
2023-03-07,North Europe,Storage,95,1382,462,Storage,84.49,1.01,0
2023-03-07,North Europe,Container,65,899,451,Container,84.49,1.01,0
2023-03-07,Southeast Asia,VM,82,1783,459,VM,84.49,1.01,0
2023-03-07,Southeast Asia,Storage,88,1284,300,Storage,84.49,1.01,0
2023-03-07,Southeast Asia,Container,88,1903,420,Container,84.49,1.01,0
2023-01-08,Southeast Asia,VM,97,1009,298,VM,82.75,0.94,1
2023-01-08,North Europe,Container,69,753,426,Container,82.75,0.94,1
2023-01-08,North Europe,Storage,98,1943,303,Storage,82.75,0.94,1
2023-01-08,North Europe,VM,82,1127,274,VM,82.75,0.94,1
2023-01-08,West US,Container,69,651,253,Container,82.75,0.94,1
2023-01-08,West US,Storage,97,707,330,Storage,82.75,0.94,1
2023-01-08,West US,VM,90,1622,346,VM,82.75,0.94,1
2023-01-08,East US,Container,81,1514,208,Container,82.75,0.94,1
2023-01-08,East US,Storage,61,952,236,Storage,82.75,0.94,1
2023-01-08,East US,VM,98,501,453,VM,82.75,0.94,1
2023-01-08,Southeast Asia,Container,84,1456,368,Container,82.75,0.94,1
2023-01-08,Southeast Asia,Storage,74,1413,393,Storage,82.75,0.94,1
2023-02-08,East US,Container,73,838,463,Container,100.87,0.97,0
2023-02-08,West US,VM,80,1160,280,VM,100.87,0.97,0
2023-02-08,West US,Storage,72,873,397,Storage,100.87,0.97,0
2023-02-08,West US,Container,57,965,288,Container,100.87,0.97,0
2023-02-08,North Europe,VM,61,988,225,VM,100.87,0.97,0
2023-02-08,North Europe,Storage,96,1811,465,Storage,100.87,0.97,0
2023-02-08,North Europe,Container,65,1210,481,Container,100.87,0.97,0
2023-02-08,Southeast Asia,Container,56,636,375,Container,100.87,0.97,0
2023-02-08,East US,VM,86,1567,216,VM,100.87,0.97,0
2023-02-08,East US,Storage,59,511,279,Storage,100.87,0.97,0
2023-02-08,Southeast Asia,VM,70,1609,449,VM,100.87,0.97,0
2023-02-08,Southeast Asia,Storage,56,834,316,Storage,100.87,0.97,0
2023-03-08,Southeast Asia,Storage,67,672,359,Storage,89.38,1.05,0
2023-03-08,East US,VM,85,623,430,VM,89.38,1.05,0
2023-03-08,East US,Storage,99,1586,315,Storage,89.38,1.05,0
2023-03-08,East US,Container,84,1018,354,Container,89.38,1.05,0
2023-03-08,West US,VM,77,1481,213,VM,89.38,1.05,0
2023-03-08,West US,Storage,56,1097,332,Storage,89.38,1.05,0
2023-03-08,West US,Container,51,904,445,Container,89.38,1.05,0
2023-03-08,North Europe,VM,87,1160,337,VM,89.38,1.05,0
2023-03-08,North Europe,Storage,72,1946,264,Storage,89.38,1.05,0
2023-03-08,North Europe,Container,62,712,441,Container,89.38,1.05,0
2023-03-08,Southeast Asia,Container,85,964,387,Container,89.38,1.05,0
2023-03-08,Southeast Asia,VM,94,1736,380,VM,89.38,1.05,0
2023-01-09,East US,VM,85,660,267,VM,89.87,1.03,0
2023-01-09,Southeast Asia,Container,98,516,371,Container,89.87,1.03,0
2023-01-09,Southeast Asia,Storage,53,1046,391,Storage,89.87,1.03,0
2023-01-09,Southeast Asia,VM,77,1378,346,VM,89.87,1.03,0
2023-01-09,North Europe,Container,70,1297,296,Container,89.87,1.03,0
2023-01-09,North Europe,Storage,76,526,425,Storage,89.87,1.03,0
2023-01-09,North Europe,VM,94,1062,463,VM,89.87,1.03,0
2023-01-09,West US,Container,95,537,429,Container,89.87,1.03,0
2023-01-09,West US,Storage,82,1187,221,Storage,89.87,1.03,0
2023-01-09,West US,VM,52,900,327,VM,89.87,1.03,0
2023-01-09,East US,Storage,82,897,476,Storage,89.87,1.03,0
2023-01-09,East US,Container,97,1915,334,Container,89.87,1.03,0
2023-02-09,East US,VM,57,1326,414,VM,100.92,0.8,0
2023-02-09,East US,Storage,78,1093,422,Storage,100.92,0.8,0
2023-02-09,Southeast Asia,Storage,82,515,307,Storage,100.92,0.8,0
2023-02-09,Southeast Asia,VM,78,1481,409,VM,100.92,0.8,0
2023-02-09,North Europe,Container,64,996,203,Container,100.92,0.8,0
2023-02-09,North Europe,Storage,72,863,238,Storage,100.92,0.8,0
2023-02-09,Southeast Asia,Container,51,810,426,Container,100.92,0.8,0
2023-02-09,West US,Container,94,1621,330,Container,100.92,0.8,0
2023-02-09,West US,Storage,84,1119,387,Storage,100.92,0.8,0
2023-02-09,West US,VM,66,1682,351,VM,100.92,0.8,0
2023-02-09,East US,Container,79,871,302,Container,100.92,0.8,0
2023-02-09,North Europe,VM,86,1694,382,VM,100.92,0.8,0
2023-03-09,North Europe,Container,51,1071,247,Container,90.81,1.15,0
2023-03-09,East US,VM,60,1202,455,VM,90.81,1.15,0
2023-03-09,East US,Storage,75,1009,395,Storage,90.81,1.15,0
2023-03-09,East US,Container,83,1123,451,Container,90.81,1.15,0
2023-03-09,West US,VM,67,1243,426,VM,90.81,1.15,0
2023-03-09,West US,Storage,90,1959,241,Storage,90.81,1.15,0
2023-03-09,West US,Container,70,1053,312,Container,90.81,1.15,0
2023-03-09,North Europe,VM,90,691,216,VM,90.81,1.15,0
2023-03-09,North Europe,Storage,58,924,328,Storage,90.81,1.15,0
2023-03-09,Southeast Asia,Storage,99,731,476,Storage,90.81,1.15,0
2023-03-09,Southeast Asia,VM,78,1620,209,VM,90.81,1.15,0
2023-03-09,Southeast Asia,Container,77,1214,446,Container,90.81,1.15,0
2023-01-10,East US,Storage,55,598,432,Storage,90.92,0.86,0
2023-01-10,Southeast Asia,Container,89,1916,498,Container,90.92,0.86,0
2023-01-10,Southeast Asia,Storage,51,654,472,Storage,90.92,0.86,0
2023-01-10,Southeast Asia,VM,99,1811,350,VM,90.92,0.86,0
2023-01-10,North Europe,Container,52,1185,479,Container,90.92,0.86,0
2023-01-10,North Europe,Storage,74,1065,257,Storage,90.92,0.86,0
2023-01-10,North Europe,VM,52,627,217,VM,90.92,0.86,0
2023-01-10,West US,Container,70,1427,360,Container,90.92,0.86,0
2023-01-10,West US,Storage,82,1639,390,Storage,90.92,0.86,0
2023-01-10,West US,VM,80,1622,387,VM,90.92,0.86,0
2023-01-10,East US,VM,77,657,245,VM,90.92,0.86,0
2023-01-10,East US,Container,86,779,380,Container,90.92,0.86,0
2023-02-10,Southeast Asia,Container,86,560,397,Container,97.8,1.04,0
2023-02-10,East US,Storage,62,1664,473,Storage,97.8,1.04,0
2023-02-10,East US,Container,81,1562,228,Container,97.8,1.04,0
2023-02-10,West US,VM,98,976,444,VM,97.8,1.04,0
2023-02-10,West US,Storage,93,1196,471,Storage,97.8,1.04,0
2023-02-10,West US,Container,93,1762,465,Container,97.8,1.04,0
2023-02-10,North Europe,VM,79,1420,264,VM,97.8,1.04,0
2023-02-10,North Europe,Storage,79,502,341,Storage,97.8,1.04,0
2023-02-10,North Europe,Container,79,823,345,Container,97.8,1.04,0
2023-02-10,East US,VM,91,1045,450,VM,97.8,1.04,0
2023-02-10,Southeast Asia,VM,86,931,392,VM,97.8,1.04,0
2023-02-10,Southeast Asia,Storage,95,1084,339,Storage,97.8,1.04,0
2023-03-10,Southeast Asia,Storage,56,998,227,Storage,92.17,0.97,0
2023-03-10,Southeast Asia,Container,92,941,460,Container,92.17,0.97,0
2023-03-10,Southeast Asia,VM,60,935,410,VM,92.17,0.97,0
2023-03-10,North Europe,Container,89,865,427,Container,92.17,0.97,0
2023-03-10,North Europe,VM,73,1163,216,VM,92.17,0.97,0
2023-03-10,West US,Container,72,542,308,Container,92.17,0.97,0
2023-03-10,North Europe,Storage,54,647,476,Storage,92.17,0.97,0
2023-03-10,West US,VM,68,1080,286,VM,92.17,0.97,0
2023-03-10,East US,Container,66,1455,372,Container,92.17,0.97,0
2023-03-10,East US,Storage,57,1444,278,Storage,92.17,0.97,0
