date,region,resource_type,usage_cpu,usage_storage,users_active,service,economic_index,cloud_market_demand,holiday,cpu_total,storage_allocated,cpu_utilization,storage_efficiency,day_of_week,day_of_month,month,quarter,week_of_year,usage_cpu_lag1,usage_cpu_lag7,usage_cpu_lag30,usage_storage_lag1,usage_storage_lag7,usage_storage_lag30,users_active_lag1,users_active_lag7,users_active_lag30,usage_cpu_rolling_mean_7,usage_cpu_rolling_std_7,usage_storage_rolling_mean_7,usage_storage_rolling_std_7,users_active_rolling_mean_7,users_active_rolling_std_7
2023-01-28,East US,Container,89,820,300,Container,110.31,1.09,1,100,2000,0.89,0.41102756892230574,5,28,1,1,4,86.0,72.0,52.0,1512.0,1966.0,672.0,400.0,290.0,340.0,80.71428571428571,12.486182839633686,1154.5714285714287,477.40404171688647,304.57142857142856,60.39828127482077
2023-01-28,East US,Storage,93,1397,212,Storage,110.31,1.09,1,100,2000,0.93,0.7013052208835341,5,28,1,1,4,70.0,55.0,75.0,1848.0,1774.0,538.0,475.0,418.0,325.0,68.57142857142857,11.74531314833196,1541.857142857143,504.2087625086223,361.2857142857143,90.0605616344067
2023-01-28,East US,VM,59,760,337,VM,110.31,1.09,1,100,2000,0.59,0.3815261044176707,5,28,1,1,4,95.0,67.0,88.0,1992.0,1638.0,590.0,454.0,424.0,401.0,65.0,14.571661996262938,1284.857142857143,534.8783128187285,394.57142857142856,87.6277299010938
2023-01-28,Southeast Asia,Container,70,1688,204,Container,110.31,1.09,1,100,2000,0.7,0.8486676721970839,5,28,1,1,4,53.0,58.0,86.0,1978.0,783.0,1750.0,227.0,372.0,346.0,71.71428571428571,11.484979839109922,1602.4285714285713,259.79405763210303,310.85714285714283,100.79588049027372
2023-02-28,Southeast Asia,Container,58,509,320,Container,99.65,0.88,0,100,2000,0.58,0.2559074912016088,1,28,2,1,9,70.0,73.0,51.0,1688.0,1746.0,1689.0,204.0,205.0,289.0,69.57142857142857,12.554642472768661,1425.7142857142858,476.3289179708053,327.2857142857143,89.3937251446549
2023-02-28,East US,VM,51,1088,331,VM,99.65,0.88,0,100,2000,0.51,0.5461847389558233,1,28,2,1,9,59.0,71.0,67.0,760.0,533.0,1843.0,337.0,310.0,294.0,62.142857142857146,15.148471555777194,1364.142857142857,437.04097007467135,397.57142857142856,84.55541997778172
2023-02-28,East US,Storage,75,1868,462,Storage,99.65,0.88,0,100,2000,0.75,0.9377510040160643,1,28,2,1,9,93.0,57.0,87.0,1397.0,1892.0,510.0,212.0,435.0,416.0,71.14285714285714,10.71492061610923,1538.4285714285713,501.50535296008474,365.14285714285717,94.22566630423049
2023-02-28,East US,Container,80,1631,273,Container,99.65,0.88,0,100,2000,0.8,0.8175438596491228,1,28,2,1,9,89.0,68.0,82.0,820.0,924.0,601.0,300.0,300.0,466.0,82.42857142857143,11.207990347026916,1255.5714285714287,494.958199293252,300.7142857142857,61.589269318916905
2023-02-28,West US,VM,88,1408,358,VM,99.65,0.88,0,100,2000,0.88,0.7089627391742196,1,28,2,1,9,58.0,55.0,71.0,1284.0,1191.0,1611.0,464.0,481.0,240.0,69.42857142857143,14.920423841803162,1365.0,292.2995039338936,362.0,94.17890775893862
2023-02-28,West US,Storage,56,1458,440,Storage,99.65,0.88,0,100,2000,0.56,0.7416073245167853,1,28,2,1,9,60.0,83.0,66.0,1410.0,1966.0,1087.0,237.0,428.0,245.0,59.57142857142857,3.9940431835894454,1164.4285714285713,350.3706880542642,372.42857142857144,86.98823127844567
2023-02-28,West US,Container,91,944,497,Container,99.65,0.88,0,100,2000,0.91,0.47532729103726085,1,28,2,1,9,84.0,82.0,81.0,1618.0,1960.0,1986.0,268.0,349.0,279.0,79.57142857142857,11.385036127261332,1313.0,530.5377774799206,372.57142857142856,109.39966048523974
2023-02-28,North Europe,VM,85,1607,462,VM,99.65,0.88,0,100,2000,0.85,0.8059177532597793,1,28,2,1,9,93.0,70.0,71.0,833.0,1123.0,591.0,336.0,203.0,347.0,80.85714285714286,19.43732295892423,1059.4285714285713,316.5548173396702,365.57142857142856,70.3393136703724
2023-02-28,North Europe,Storage,50,1695,372,Storage,99.65,0.88,0,100,2000,0.5,0.8630346232179226,1,28,2,1,9,83.0,79.0,82.0,1087.0,1342.0,1213.0,234.0,294.0,441.0,76.14285714285714,15.038046985658028,1156.4285714285713,477.2486623493944,345.7142857142857,105.03922169950654
2023-02-28,Southeast Asia,Storage,71,1743,225,Storage,99.65,0.88,0,100,2000,0.71,0.8943047716777834,1,28,2,1,9,63.0,89.0,75.0,1297.0,728.0,1417.0,490.0,235.0,302.0,75.57142857142857,14.362649974350647,1227.857142857143,399.3246083791268,358.14285714285717,91.00444782432061
2023-02-28,North Europe,Container,91,1058,340,Container,99.65,0.88,0,100,2000,0.91,0.5354251012145749,1,28,2,1,9,50.0,73.0,82.0,1819.0,1322.0,501.0,259.0,336.0,424.0,72.0,19.782146833277068,1284.142857142857,435.3310726988627,326.0,97.73092311716559
2023-02-28,Southeast Asia,VM,71,1641,476,VM,99.65,0.88,0,100,2000,0.71,0.827116935483871,1,28,2,1,9,78.0,52.0,82.0,1372.0,742.0,1088.0,428.0,230.0,315.0,71.71428571428571,13.73213124651185,1078.142857142857,361.5796033016937,381.2857142857143,99.62047026208067
2023-03-28,North Europe,Storage,94,1252,341,Storage,99.23,1.03,0,100,2000,0.94,0.6374745417515275,1,28,3,1,13,50.0,75.0,92.0,1695.0,1790.0,1964.0,372.0,309.0,220.0,78.85714285714286,16.44616035663618,1079.5714285714287,394.32848284260797,350.2857142857143,103.86483891050307
2023-03-28,Southeast Asia,Container,57,1054,289,Container,99.23,1.03,0,100,2000,0.57,0.5299145299145299,1,28,3,1,13,58.0,78.0,97.0,509.0,1677.0,698.0,320.0,352.0,353.0,66.57142857142857,12.712948030218891,1336.7142857142858,479.74219267078394,318.2857142857143,89.66179841626037
2023-03-28,Southeast Asia,Storage,87,548,389,Storage,99.23,1.03,0,100,2000,0.87,0.28116983068240126,1,28,3,1,13,71.0,57.0,60.0,1743.0,1315.0,1671.0,225.0,316.0,342.0,79.85714285714286,12.212405870378596,1118.2857142857142,470.3423272063708,368.57142857142856,89.54115840002862
2023-03-28,Southeast Asia,VM,69,1152,388,VM,99.23,1.03,0,100,2000,0.69,0.5806451612903226,1,28,3,1,13,71.0,52.0,55.0,1641.0,584.0,1138.0,476.0,481.0,359.0,74.14285714285714,10.86935403521551,1159.2857142857142,288.5675624446355,368.0,89.8257572562941
2023-03-28,East US,VM,53,1929,275,VM,99.23,1.03,0,100,2000,0.53,0.9683734939759037,1,28,3,1,13,51.0,62.0,70.0,1088.0,1500.0,1425.0,331.0,478.0,305.0,60.857142857142854,15.539504190166129,1425.4285714285713,486.5428577021276,368.57142857142856,87.1451990317638
2023-03-28,East US,Storage,94,1078,393,Storage,99.23,1.03,0,100,2000,0.94,0.5411646586345381,1,28,3,1,13,75.0,68.0,79.0,1868.0,1888.0,1865.0,462.0,328.0,419.0,74.85714285714286,13.569924728710035,1422.7142857142858,500.85118025408,374.42857142857144,93.15194960002565
2023-03-28,North Europe,Container,84,1955,436,Container,99.23,1.03,0,100,2000,0.84,0.9893724696356275,1,28,3,1,13,91.0,63.0,53.0,1058.0,1341.0,1189.0,340.0,464.0,206.0,75.0,19.782146833277057,1371.857142857143,504.9816592614782,322.0,91.51684726504367
2023-03-28,North Europe,VM,57,1990,292,VM,99.23,1.03,0,100,2000,0.57,0.9979939819458375,1,28,3,1,13,85.0,98.0,92.0,1607.0,790.0,1095.0,462.0,301.0,449.0,75.0,19.58741092300526,1230.857142857143,445.14021333037255,364.2857142857143,71.78373605423971
2023-03-28,West US,Container,55,1229,482,Container,99.23,1.03,0,100,2000,0.55,0.6188318227593153,1,28,3,1,13,91.0,74.0,93.0,944.0,1940.0,1340.0,497.0,423.0,427.0,76.85714285714286,14.713129866761491,1211.4285714285713,452.8671096995446,381.0,116.00574698407553
2023-03-28,West US,Storage,71,1072,467,Storage,99.23,1.03,0,100,2000,0.71,0.5452695829094608,1,28,3,1,13,56.0,56.0,80.0,1458.0,642.0,704.0,440.0,292.0,269.0,61.714285714285715,5.498917642417648,1225.857142857143,272.56646196932553,397.42857142857144,85.1486095851581
2023-03-28,East US,Container,73,1685,456,Container,99.23,1.03,0,100,2000,0.73,0.8446115288220551,1,28,3,1,13,80.0,73.0,56.0,1631.0,1321.0,662.0,273.0,288.0,419.0,82.42857142857143,11.207990347026916,1307.5714285714287,521.3926406407029,324.7142857142857,84.34001479273095
2023-03-28,West US,VM,57,1610,461,VM,99.23,1.03,0,100,2000,0.57,0.81067472306143,1,28,3,1,13,88.0,70.0,63.0,1408.0,1588.0,1131.0,358.0,275.0,381.0,67.57142857142857,15.629642167551854,1368.142857142857,295.20073880408313,388.57142857142856,91.74939989423582
2023-01-29,Southeast Asia,Container,96,1812,430,Container,91.61,0.97,1,100,2000,0.96,0.9110105580693816,6,29,1,1,4,57.0,61.0,62.0,1054.0,1558.0,1231.0,289.0,466.0,439.0,71.57142857142857,16.480869140280408,1373.0,508.040024669973,313.14285714285717,80.32315683418787
2023-01-29,Southeast Asia,Storage,57,1053,214,Storage,91.61,0.97,1,100,2000,0.57,0.5402770651616213,6,29,1,1,4,87.0,98.0,58.0,548.0,931.0,1428.0,389.0,357.0,411.0,74.0,11.888369666751348,1135.7142857142858,464.46948743906177,348.14285714285717,107.19363875937863
2023-01-29,East US,Storage,75,1073,331,Storage,91.61,0.97,1,100,2000,0.75,0.5386546184738956,6,29,1,1,4,94.0,68.0,90.0,1078.0,1442.0,1828.0,393.0,319.0,213.0,75.85714285714286,13.234154946306779,1370.0,517.6208393538011,376.14285714285717,92.06597013632596
2023-01-29,East US,VM,68,1902,277,VM,91.61,0.97,1,100,2000,0.68,0.9548192771084337,6,29,1,1,4,53.0,56.0,69.0,1929.0,1586.0,1964.0,275.0,272.0,246.0,62.57142857142857,15.576233422077618,1470.5714285714287,517.5931018161076,369.2857142857143,86.23749046618165
2023-01-29,Southeast Asia,VM,55,1078,378,VM,91.61,0.97,1,100,2000,0.55,0.5433467741935484,6,29,1,1,4,69.0,65.0,85.0,1152.0,976.0,1001.0,388.0,261.0,344.0,72.71428571428571,12.763414978161622,1173.857142857143,280.22456980752065,384.7142857142857,76.49338595746761
2023-01-29,North Europe,Container,89,1562,397,Container,91.61,0.97,1,100,2000,0.89,0.7904858299595142,6,29,1,1,4,84.0,51.0,77.0,1955.0,1650.0,1231.0,436.0,454.0,240.0,80.42857142857143,17.13531580155578,1359.2857142857142,497.9497010360628,313.85714285714283,79.5705736467709
2023-01-29,North Europe,Storage,66,1748,303,Storage,91.61,0.97,1,100,2000,0.66,0.890020366598778,6,29,1,1,4,94.0,90.0,75.0,1252.0,567.0,1197.0,341.0,463.0,377.0,75.42857142857143,16.23634957800087,1248.2857142857142,391.1064280924551,327.42857142857144,91.83473769559664
2023-01-29,West US,Container,87,1546,262,Container,91.61,0.97,1,100,2000,0.87,0.7784491440080564,6,29,1,1,4,55.0,74.0,57.0,1229.0,1726.0,857.0,482.0,426.0,355.0,78.71428571428571,15.107550934486154,1185.7142857142858,422.89822033428453,357.57142857142856,121.81797505959062
2023-01-29,West US,Storage,89,1299,378,Storage,91.61,0.97,1,100,2000,0.89,0.6607324516785351,6,29,1,1,4,71.0,58.0,59.0,1072.0,819.0,1235.0,467.0,360.0,471.0,66.14285714285714,11.364103886486381,1294.4285714285713,205.20628413286664,400.0,84.09518416651434
2023-01-29,West US,VM,67,795,494,VM,91.61,0.97,1,100,2000,0.67,0.4003021148036254,6,29,1,1,4,57.0,89.0,52.0,1610.0,964.0,1155.0,461.0,485.0,211.0,64.42857142857143,12.501428489805278,1344.0,337.62454492132775,389.85714285714283,93.37456572220051
2023-01-29,East US,Container,74,1565,288,Container,91.61,0.97,1,100,2000,0.74,0.7844611528822055,6,29,1,1,4,73.0,87.0,64.0,1685.0,1960.0,1938.0,456.0,363.0,200.0,80.57142857142857,11.399665826346922,1251.142857142857,456.3293505687265,314.0,83.4246166707804
2023-01-29,North Europe,VM,64,1492,352,VM,91.61,0.97,1,100,2000,0.64,0.7482447342026078,6,29,1,1,4,57.0,90.0,57.0,1990.0,833.0,1645.0,292.0,421.0,363.0,71.28571428571429,18.71464921493573,1325.0,415.6849768755185,354.42857142857144,67.29501502800221
2023-03-29,East US,VM,88,840,444,VM,102.77,1.08,0,100,2000,0.88,0.42168674698795183,2,29,3,1,13,68.0,51.0,95.0,1902.0,967.0,621.0,277.0,419.0,342.0,67.85714285714286,17.189420888331014,1452.4285714285713,539.9301983105033,372.85714285714283,89.10934962435871
2023-03-29,East US,Container,92,881,432,Container,102.77,1.08,0,100,2000,0.92,0.44160401002506267,2,29,3,1,13,74.0,98.0,55.0,1565.0,1003.0,508.0,288.0,261.0,461.0,79.71428571428571,10.011897684160388,1233.7142857142858,469.5251907639294,338.42857142857144,90.0885807466871
2023-03-29,West US,VM,58,1867,236,VM,102.77,1.08,0,100,2000,0.58,0.9400805639476334,2,29,3,1,13,67.0,51.0,58.0,795.0,1346.0,1882.0,494.0,402.0,422.0,65.42857142857143,11.487052753094751,1418.4285714285713,391.2990574751652,366.14285714285717,109.46906499315776
2023-03-29,West US,Storage,98,1052,216,Storage,102.77,1.08,0,100,2000,0.98,0.5350966429298067,2,29,3,1,13,89.0,57.0,81.0,1299.0,1549.0,1052.0,378.0,372.0,403.0,72.0,15.631165450257775,1223.4285714285713,187.67690067671788,377.7142857142857,109.56537513544778
2023-03-29,West US,Container,73,1318,258,Container,102.77,1.08,0,100,2000,0.73,0.6636455186304129,2,29,3,1,13,87.0,93.0,57.0,1546.0,825.0,1841.0,262.0,317.0,283.0,75.85714285714286,13.789229751616146,1256.142857142857,392.79359659216686,349.14285714285717,127.02287008176721
2023-03-29,North Europe,VM,88,682,240,VM,102.77,1.08,0,100,2000,0.88,0.3420260782347041,2,29,3,1,13,64.0,53.0,96.0,1492.0,1223.0,750.0,352.0,424.0,206.0,76.28571428571429,17.660825629193017,1247.7142857142858,482.7002915149022,328.14285714285717,71.40128050072259
2023-03-29,North Europe,Storage,88,896,391,Storage,102.77,1.08,0,100,2000,0.88,0.45621181262729127,2,29,3,1,13,66.0,69.0,60.0,1748.0,612.0,1607.0,303.0,339.0,407.0,78.14285714285714,16.567322972532153,1288.857142857143,322.8799718014062,334.85714285714283,94.97618749179281
2023-03-29,North Europe,Container,60,1406,326,Container,102.77,1.08,0,100,2000,0.6,0.7115384615384616,2,29,3,1,13,89.0,96.0,53.0,1562.0,500.0,1913.0,397.0,289.0,221.0,75.28571428571429,17.08522056939161,1488.7142857142858,325.1336721440955,319.14285714285717,78.86999550194096
2023-03-29,Southeast Asia,VM,95,500,367,VM,102.77,1.08,0,100,2000,0.95,0.25201612903225806,2,29,3,1,13,55.0,63.0,75.0,1078.0,819.0,1394.0,378.0,237.0,202.0,77.28571428571429,14.337762327902746,1128.2857142857142,361.6576255178904,403.2857142857143,43.18068351209183
