date,region,resource_type,usage_cpu,usage_storage,users_active,service,economic_index,cloud_market_demand,holiday,cpu_total,storage_allocated,cpu_utilization,storage_efficiency,day_of_week,day_of_month,month,quarter,week_of_year,usage_cpu_lag1,usage_cpu_lag7,usage_cpu_lag30,usage_storage_lag1,usage_storage_lag7,usage_storage_lag30,users_active_lag1,users_active_lag7,users_active_lag30,usage_cpu_rolling_mean_7,usage_cpu_rolling_std_7,usage_storage_rolling_mean_7,usage_storage_rolling_std_7,users_active_rolling_mean_7,users_active_rolling_std_7
2023-03-29,East US,Storage,98,1203,305,Storage,102.77,1.08,0,100,2000,0.98,0.6039156626506024,2,29,3,1,13,75.0,60.0,83.0,1073.0,503.0,605.0,331.0,333.0,322.0,81.28571428571429,13.437686875776944,1470.0,368.2815951596461,372.14285714285717,94.81987937035952
2023-03-29,Southeast Asia,Container,57,1456,308,Container,102.77,1.08,0,100,2000,0.57,0.7320261437908496,2,29,3,1,13,96.0,82.0,60.0,1812.0,1401.0,1477.0,430.0,377.0,211.0,68.0,16.552945357246816,1380.857142857143,508.96968756217984,303.2857142857143,75.25448887101764
2023-03-29,Southeast Asia,Storage,93,518,271,Storage,102.77,1.08,0,100,2000,0.93,0.26577732170343765,2,29,3,1,13,57.0,86.0,90.0,1053.0,638.0,1373.0,214.0,458.0,213.0,75.0,13.279056191361404,1118.5714285714287,487.54242794614197,321.42857142857144,98.17477127187864
2023-01-30,Southeast Asia,Storage,51,1934,294,Storage,103.31,1.1,0,100,2000,0.51,0.9923037455105183,0,30,1,1,5,93.0,84.0,55.0,518.0,1667.0,697.0,271.0,305.0,297.0,70.28571428571429,15.261217576090122,1156.7142857142858,544.6943223147317,319.85714285714283,98.56880603826697
2023-01-30,Southeast Asia,Container,85,1815,481,Container,103.31,1.1,0,100,2000,0.85,0.9125188536953243,0,30,1,1,5,57.0,85.0,50.0,1456.0,1169.0,1341.0,308.0,345.0,204.0,68.0,16.552945357246816,1473.142857142857,522.5388114999781,322.7142857142857,100.97807399911845
2023-01-30,Southeast Asia,VM,53,1343,372,VM,103.31,1.1,0,100,2000,0.53,0.6769153225806451,0,30,1,1,5,95.0,95.0,98.0,500.0,1250.0,1028.0,367.0,355.0,297.0,71.28571428571429,14.476582074903838,1141.5714285714287,368.51723484927123,405.7142857142857,40.400966513662844
2023-01-30,North Europe,Container,54,1680,246,Container,103.31,1.1,0,100,2000,0.54,0.8502024291497976,0,30,1,1,5,60.0,63.0,90.0,1406.0,1463.0,922.0,326.0,251.0,285.0,74.0,18.448125469362292,1519.7142857142858,332.53406556607723,318.42857142857144,79.60916434443365
2023-01-30,North Europe,Storage,64,1680,335,Storage,103.31,1.1,0,100,2000,0.64,0.8553971486761711,0,30,1,1,5,88.0,71.0,83.0,896.0,1286.0,527.0,391.0,489.0,242.0,77.14285714285714,17.266813751901605,1345.142857142857,355.0391661828456,312.85714285714283,67.0507980848067
2023-01-30,West US,Container,87,1682,427,Container,103.31,1.1,0,100,2000,0.87,0.8469284994964753,0,30,1,1,5,73.0,60.0,91.0,1318.0,550.0,1516.0,258.0,470.0,285.0,79.71428571428571,12.311434870535061,1417.857142857143,266.2632961133459,343.0,121.10601416389959
2023-01-30,North Europe,VM,94,715,383,VM,103.31,1.1,0,100,2000,0.94,0.3585757271815446,0,30,1,1,5,88.0,53.0,82.0,682.0,1288.0,1092.0,240.0,340.0,351.0,82.14285714285714,15.290831364236636,1165.857142857143,521.7366604496398,334.2857142857143,74.37901649819055
2023-01-30,West US,VM,53,1097,209,VM,103.31,1.1,0,100,2000,0.53,0.5523665659617322,0,30,1,1,5,58.0,72.0,75.0,1867.0,1118.0,1483.0,236.0,316.0,360.0,62.714285714285715,11.912378515844885,1415.4285714285713,394.0570420395411,350.85714285714283,124.12685523478062
2023-01-30,East US,Container,86,1934,488,Container,103.31,1.1,0,100,2000,0.86,0.9694235588972431,0,30,1,1,5,92.0,64.0,67.0,881.0,542.0,1654.0,432.0,220.0,286.0,82.85714285714286,7.358183005529155,1432.5714285714287,419.890008273141,376.7142857142857,88.30008358945501
2023-01-30,East US,Storage,87,1964,296,Storage,103.31,1.1,0,100,2000,0.87,0.9859437751004017,0,30,1,1,5,98.0,64.0,86.0,1203.0,1823.0,813.0,305.0,427.0,220.0,84.57142857142857,11.11841030089496,1490.142857142857,393.7797305480264,353.42857142857144,95.11546867335717
2023-01-30,East US,VM,76,919,356,VM,103.31,1.1,0,100,2000,0.76,0.46134538152610444,0,30,1,1,5,88.0,61.0,93.0,840.0,1656.0,1395.0,444.0,492.0,341.0,70.0,17.12697677155351,1347.142857142857,564.897757289296,353.42857142857144,71.98346370951501
2023-01-30,West US,Storage,54,1364,317,Storage,103.31,1.1,0,100,2000,0.54,0.6937945066124109,0,30,1,1,5,98.0,64.0,99.0,1052.0,1292.0,1128.0,216.0,491.0,395.0,70.57142857142857,16.890403023187844,1233.7142857142858,193.93015433888658,352.85714285714283,98.78837409909546
2023-03-30,North Europe,Storage,51,1847,360,Storage,100.13,1.15,0,100,2000,0.51,0.9404276985743381,3,30,3,1,13,64.0,95.0,98.0,1680.0,1058.0,1352.0,335.0,214.0,481.0,70.85714285714286,17.68642201830335,1457.857142857143,373.451214382562,333.7142857142857,52.248490522739054
2023-03-30,Southeast Asia,Storage,98,831,442,Storage,100.13,1.15,0,100,2000,0.98,0.42637249871729094,3,30,3,1,13,51.0,70.0,90.0,1934.0,1004.0,1622.0,294.0,356.0,205.0,74.28571428571429,18.499678246880283,1132.0,556.5734452882207,332.14285714285717,108.66681273726658
2023-03-30,Southeast Asia,VM,96,911,283,VM,100.13,1.15,0,100,2000,0.96,0.4591733870967742,3,30,3,1,13,53.0,78.0,98.0,1343.0,905.0,1984.0,372.0,431.0,297.0,73.85714285714286,17.208801734660543,1142.4285714285713,367.88170976681204,384.57142857142856,59.27859968785016
2023-03-30,North Europe,Container,85,1093,346,Container,100.13,1.15,0,100,2000,0.85,0.5531376518218624,3,30,3,1,13,54.0,90.0,74.0,1680.0,1158.0,1326.0,246.0,225.0,482.0,73.28571428571429,17.81117894015148,1510.4285714285713,344.99220143014605,335.7142857142857,68.27081925614158
2023-03-30,North Europe,VM,98,1349,345,VM,100.13,1.15,0,100,2000,0.98,0.6765295887662989,3,30,3,1,13,94.0,94.0,67.0,715.0,842.0,723.0,383.0,275.0,438.0,82.71428571428571,15.871507864874115,1238.2857142857142,504.18108991568846,344.2857142857143,69.63407759067942
2023-03-30,East US,Storage,82,1824,289,Storage,100.13,1.15,0,100,2000,0.82,0.9156626506024096,3,30,3,1,13,87.0,70.0,84.0,1964.0,1848.0,1776.0,296.0,475.0,281.0,86.28571428571429,9.268482179125204,1486.7142857142858,390.23314154733816,326.85714285714283,80.32315683418781
2023-03-30,West US,Storage,76,673,357,Storage,100.13,1.15,0,100,2000,0.76,0.34231943031536116,3,30,3,1,13,54.0,66.0,94.0,1364.0,981.0,1528.0,317.0,415.0,318.0,72.0,16.862186493255624,1189.7142857142858,277.6801002867105,344.57142857142856,95.06989909685238
2023-03-30,West US,VM,54,1019,352,VM,100.13,1.15,0,100,2000,0.54,0.5130916414904331,3,30,3,1,13,53.0,58.0,79.0,1097.0,1847.0,1765.0,209.0,234.0,450.0,62.142857142857146,12.266873704256982,1297.142857142857,366.2073313354197,367.7142857142857,113.13813722718834
2023-03-30,East US,Container,88,1487,449,Container,100.13,1.15,0,100,2000,0.88,0.7453634085213032,3,30,3,1,13,86.0,86.0,54.0,1934.0,1512.0,949.0,488.0,400.0,209.0,83.14285714285714,7.537209285241107,1429.0,419.2075858092258,383.7142857142857,92.30513580098388
2023-03-30,East US,VM,61,944,439,VM,100.13,1.15,0,100,2000,0.61,0.4738955823293173,3,30,3,1,13,76.0,95.0,78.0,919.0,1992.0,1408.0,356.0,454.0,245.0,65.14285714285714,13.234154946306822,1197.4285714285713,500.739405660222,351.2857142857143,68.63603107628514
2023-03-30,West US,Container,94,930,414,Container,100.13,1.15,0,100,2000,0.94,0.46827794561933533,3,30,3,1,13,87.0,81.0,82.0,1682.0,1588.0,873.0,427.0,207.0,264.0,81.57142857142857,13.46423834777564,1323.857142857143,308.91769592748045,372.57142857142856,106.78928963595739
2023-03-30,Southeast Asia,Container,64,540,457,Container,100.13,1.15,0,100,2000,0.64,0.27149321266968324,3,30,3,1,13,85.0,53.0,77.0,1815.0,1978.0,1208.0,481.0,227.0,332.0,69.57142857142857,15.371587890836569,1267.7142857142858,571.3652405381677,355.57142857142856,102.05694022269645
2023-01-31,Southeast Asia,Storage,98,1103,486,Storage,95.21,0.98,0,100,2000,0.98,0.5659312467932273,1,31,1,1,5,98.0,63.0,80.0,831.0,1297.0,1456.0,442.0,490.0,223.0,79.28571428571429,19.635972819583674,1104.2857142857142,551.797581934328,331.57142857142856,107.70462252979529
2023-01-31,East US,VM,92,1806,268,VM,95.21,0.98,0,100,2000,0.92,0.9066265060240963,1,31,1,1,5,61.0,59.0,72.0,944.0,760.0,1408.0,439.0,337.0,224.0,69.85714285714286,16.22167861668013,1346.857142857143,504.5051795477193,341.42857142857144,75.62816305860581
2023-01-31,East US,Storage,69,510,453,Storage,95.21,0.98,0,100,2000,0.69,0.2560240963855422,1,31,1,1,5,82.0,93.0,94.0,1824.0,1397.0,1766.0,289.0,212.0,321.0,82.85714285714286,10.69935467568909,1360.0,539.6322822070601,361.2857142857143,74.31176283226029
2023-01-31,East US,Container,59,1371,237,Container,95.21,0.98,0,100,2000,0.59,0.687218045112782,1,31,1,1,5,88.0,89.0,68.0,1487.0,820.0,1249.0,449.0,300.0,372.0,78.85714285714286,11.260973484096503,1507.7142857142858,327.49591055243854,374.7142857142857,104.14047289713099
2023-01-31,West US,VM,55,1211,222,VM,95.21,0.98,0,100,2000,0.55,0.6097683786505539,1,31,1,1,5,54.0,58.0,57.0,1019.0,1284.0,808.0,352.0,464.0,382.0,61.714285714285715,12.486182839633692,1286.7142857142858,367.6804383726515,333.14285714285717,115.75610649324801
2023-01-31,West US,Storage,96,845,417,Storage,95.21,0.98,0,100,2000,0.96,0.42980671414038657,1,31,1,1,5,76.0,60.0,81.0,673.0,1410.0,806.0,357.0,237.0,499.0,77.14285714285714,18.04095869060707,1109.0,284.9959064033481,370.2857142857143,84.92685928828053
2023-01-31,West US,Container,62,1457,409,Container,95.21,0.98,0,100,2000,0.62,0.7336354481369587,1,31,1,1,5,94.0,84.0,67.0,930.0,1618.0,1413.0,414.0,268.0,410.0,78.42857142857143,15.251853907608933,1300.857142857143,288.69962970270086,392.7142857142857,96.5879811117208
2023-01-31,North Europe,VM,74,1492,310,VM,95.21,0.98,0,100,2000,0.74,0.7482447342026078,1,31,1,1,5,98.0,93.0,71.0,1349.0,833.0,1048.0,345.0,336.0,258.0,80.0,15.438048235879187,1332.4285714285713,476.6665001664715,340.57142857142856,70.83280111844877
2023-01-31,North Europe,Storage,89,1327,370,Storage,95.21,0.98,0,100,2000,0.89,0.6756619144602851,1,31,1,1,5,51.0,83.0,52.0,1847.0,1087.0,1423.0,360.0,234.0,401.0,71.71428571428571,18.49967824688032,1492.142857142857,343.54884590667785,353.14285714285717,29.185776052891093
2023-01-31,North Europe,Container,61,1503,332,Container,95.21,0.98,0,100,2000,0.61,0.7606275303643725,1,31,1,1,5,85.0,50.0,84.0,1093.0,1819.0,944.0,346.0,259.0,292.0,74.85714285714286,15.784259790780728,1465.2857142857142,317.46165872732445,346.14285714285717,59.62781389985865
2023-01-31,Southeast Asia,VM,86,626,305,VM,95.21,0.98,0,100,2000,0.86,0.3155241935483871,1,31,1,1,5,96.0,78.0,64.0,911.0,1372.0,852.0,283.0,428.0,412.0,75.0,17.78576209593876,1035.857142857143,397.1806593862254,367.0,62.407264534400746
2023-01-31,Southeast Asia,Container,58,1513,250,Container,95.21,0.98,0,100,2000,0.58,0.7606837606837606,1,31,1,1,5,64.0,70.0,69.0,540.0,1688.0,1304.0,457.0,204.0,203.0,67.85714285714286,15.973191827022427,1242.7142857142858,553.4587350729696,362.14285714285717,91.61773585834518
2023-03-31,Southeast Asia,Storage,77,776,306,Storage,97.35,1.27,0,100,2000,0.77,0.39815289892252437,4,31,3,1,13,98.0,71.0,64.0,1103.0,1743.0,875.0,486.0,225.0,431.0,80.14285714285714,19.342772736680164,966.1428571428571,481.8566275603247,343.14285714285717,98.28602574701466
2023-03-31,Southeast Asia,VM,74,1802,493,VM,97.35,1.27,0,100,2000,0.74,0.9082661290322581,4,31,3,1,13,86.0,71.0,95.0,626.0,1641.0,1383.0,305.0,476.0,413.0,75.42857142857143,17.709292691099954,1058.857142857143,440.37651639304835,369.42857142857144,67.48050864967642
2023-03-31,North Europe,Container,98,1650,422,Container,97.35,1.27,0,100,2000,0.98,0.8350202429149798,4,31,3,1,13,61.0,91.0,75.0,1503.0,1058.0,882.0,332.0,340.0,267.0,75.85714285714286,17.14087290103756,1549.857142857143,265.47531496759206,357.85714285714283,65.94044932469627
2023-03-31,North Europe,Storage,84,734,412,Storage,97.35,1.27,0,100,2000,0.84,0.37372708757637474,4,31,3,1,13,89.0,50.0,56.0,1327.0,1695.0,776.0,370.0,372.0,219.0,76.57142857142857,16.164334637890775,1354.857142857143,430.0877540577934,358.85714285714283,36.493965580757454
2023-03-31,North Europe,VM,51,1604,467,VM,97.35,1.27,0,100,2000,0.51,0.8044132397191575,4,31,3,1,13,74.0,85.0,98.0,1492.0,1607.0,1459.0,310.0,462.0,231.0,75.14285714285714,18.622822659562733,1332.0,476.3797504792443,341.2857142857143,72.27197309634003
2023-03-31,East US,VM,78,604,401,VM,97.35,1.27,0,100,2000,0.78,0.3032128514056225,4,31,3,1,13,92.0,51.0,51.0,1806.0,1088.0,521.0,268.0,331.0,311.0,73.71428571428571,14.056010407346351,1277.7142857142858,574.2411555800445,351.42857142857144,78.58934860581128
2023-03-31,West US,Storage,55,1166,316,Storage,97.35,1.27,0,100,2000,0.55,0.5930824008138352,4,31,3,1,13,96.0,56.0,73.0,845.0,1458.0,1817.0,417.0,440.0,258.0,77.0,18.23915202707261,1067.2857142857142,243.79069867799294,352.57142857142856,80.79368197835166
2023-03-31,West US,VM,77,1270,283,VM,97.35,1.27,0,100,2000,0.77,0.6394763343403826,4,31,3,1,13,55.0,88.0,88.0,1211.0,1408.0,1609.0,222.0,358.0,275.0,60.142857142857146,8.764104278791125,1267.0,363.77236471911084,322.42857142857144,116.54020356777752
2023-03-31,East US,Container,58,1900,238,Container,97.35,1.27,0,100,2000,0.58,0.9523809523809523,4,31,3,1,13,59.0,80.0,65.0,1371.0,1631.0,934.0,237.0,273.0,324.0,75.71428571428571,13.69567189193101,1546.142857142857,358.67182240939354,369.7142857142857,110.48486213913986
2023-03-31,East US,Storage,51,1789,409,Storage,97.35,1.27,0,100,2000,0.51,0.8980923694779116,4,31,3,1,13,69.0,75.0,51.0,510.0,1868.0,1341.0,453.0,462.0,297.0,79.42857142857143,16.1126983345139,1348.7142857142858,527.9367747138272,353.7142857142857,64.37575704594163
2023-03-31,West US,Container,51,886,495,Container,97.35,1.27,0,100,2000,0.51,0.446122860020141,4,31,3,1,13,62.0,91.0,59.0,1457.0,944.0,1110.0,409.0,497.0,391.0,72.71428571428571,17.13392624506793,1292.5714285714287,301.20970388466253,392.42857142857144,96.23037833390116
2023-03-31,Southeast Asia,Container,67,919,298,Container,97.35,1.27,0,100,2000,0.67,0.4620412267471091,4,31,3,1,13,58.0,58.0,70.0,1513.0,509.0,578.0,250.0,320.0,413.0,69.14285714285714,15.399443403670674,1301.2857142857142,479.642128496415,359.0,93.6589557917447
